-2.3382795	-1.5014294	1.2727395
0.94700825	-0.9324139	2.01973
-3.7194898	-1.9861811	0.5192598
0.7274203	-2.0859807	-2.099804
4.836882	-0.7116382	-0.5120869
-0.94706476	-1.9975325	-0.7290966
-1.5488876	1.6421924	1.735484
-3.6630259	-1.090776	-0.004057715
-0.37615624	-0.5291139	2.5219533
-0.24419928	-1.3851968	-3.130619
3.2967193	-1.7187266	0.90218073
-1.3997794	-3.546565	-2.6885247
-3.434195	-2.77025	0.7646313
-3.5329452	-1.828547	1.3857114
-1.7145565	1.0775219	1.9912964
1.9745724	-1.6534365	-1.7541578
4.1772985	-0.98377633	1.7234061
3.960826	-2.2476773	0.256987
0.83597755	-0.12713084	2.3635929
-1.0568292	2.7026167	-1.2668526
-0.71428716	-1.4559938	0.521238
-1.0785553	-0.076708615	-2.8195908
-0.5124361	3.5982301	2.3835635
4.5402756	-1.4217383	-2.600688
0.3293662	3.4619408	2.651409
2.1708267	0.8040385	1.697568
-0.5110949	2.573282	1.4931672
-0.6982735	2.2127955	-1.3163966
0.6371959	-0.8933747	2.2377877
-0.78227603	-0.56591606	1.683743
4.8423734	-0.8371834	1.5411274
-2.5287116	2.3232622	0.34074855
-0.5166107	-0.5563506	1.8879548
-0.6629039	-1.7516295	-3.8072033
-3.650009	-1.4767672	0.4004457
-1.2214675	0.57078516	0.39082655
-0.11516023	2.7822478	0.4597294
-3.4361413	-1.1331549	-0.18210188
-1.1775655	3.1075773	0.8474027
-2.8403037	-0.09573049	-0.70333874
-3.4626791	-3.1479268	1.3403537
1.8222187	-0.42878446	-0.7343199
0.97429985	-2.5224729	-0.29884523
1.6851659	-1.6660515	-1.6672611
-0.7278411	0.67305464	-0.040989142
0.2908759	2.3359258	-1.9702542
2.954339	0.80345786	-2.1409187
-3.9306092	-1.0281457	-0.06463628
-3.0967607	-3.454133	1.3701851
5.326035	-0.123972826	-0.110908575
-0.56534475	3.2385323	1.6264002
-0.1544375	4.023171	-0.40551612
2.4490328	-2.3593864	0.2324264
3.0485344	-1.1498348	-0.25282842
5.343766	-1.4997698	3.433742
2.2767336	0.8015006	-1.6982712
5.927364	-3.16512	-1.7381215
-1.36908	-1.9023432	0.8568432
-0.6220408	2.8305707	1.6897312
-3.6750824	-1.3365858	-0.28382874
-0.83639735	-2.1999464	0.9915707
1.2187346	-0.13640499	-0.37157795
-0.9423146	1.2843335	2.720385
-3.6398356	-1.7215717	0.24928242
-0.35369956	-1.6506948	2.759973
-1.1665751	-1.5060061	-2.5799987
-0.24257708	2.349631	2.7377422
-2.1073184	-1.1681379	-0.0558338
-2.8791635	1.3841771	0.19612354
-0.9150525	0.61986446	-2.9036512
-0.0031347955	-2.4689925	0.29620096
-1.406533	-1.8041444	-4.034366
-2.169167	-1.9876618	2.265411
2.115078	-2.6770618	-0.5898
-0.86485815	2.1150074	2.4556165
-2.6532607	-0.003947661	-0.49448377
-1.9999101	0.31316453	1.7464414
-1.043494	2.586265	-0.5568566
-0.9623859	0.489492	-0.1729325
-1.3548374	-1.1343274	-2.2710545
-1.4967482	0.055244558	2.0964055
0.17210183	-2.496377	1.9049069
-0.55003774	0.8371233	2.4571207
-1.554103	1.2366049	0.81638193
1.2609316	-2.2528286	-3.9624703
-1.2734853	0.59415966	1.2908968
1.1721128	0.853573	2.1585197
-3.4781754	-2.2905676	0.31557
-2.6793528	0.9435876	0.658466
-0.22573179	2.7643044	-2.1666555
0.6216405	-0.020836847	2.9766905
2.952745	-0.2902821	0.08416589
0.85985565	-1.8395267	1.322189
-0.1230531	1.4441935	-1.9947661
0.7774632	-0.19418119	1.1409367
-1.2143266	0.43074173	-1.3470745
2.3849266	-3.7490623	0.51809186
-1.0878012	2.8433576	-2.0428848
-1.602126	1.0472461	1.7283813
2.4380028	2.577375	-1.6999959
0.48652843	-0.52779627	2.4221582
-1.3819864	2.2047265	1.767233
-0.39085963	3.0063794	1.7756492
-2.6011403	-0.46330184	0.62202936
4.006776	-1.3150938	0.90717685
-0.7401873	3.3701663	-1.5918572
1.5188868	-0.911178	1.0446103
-0.0140850395	3.5183773	-0.7429825
-2.7030451	-0.92786354	1.144439
-3.8726466	-1.4109906	-0.19321454
-1.2769154	-0.7881308	2.0093725
-2.0527766	1.6459283	-1.5900812
-3.6268754	-2.1900556	1.5720544
1.4351387	-0.03123685	2.1169844
2.6785634	-1.2121873	-0.8322912
-2.8384283	-1.34488	-0.25403798
1.036282	1.6957306	0.597242
2.1240785	-2.3616116	-3.3363187
-1.1452401	3.7263863	0.350223
-3.2562208	-0.7883641	-0.69188786
0.2902124	3.0946841	1.8670435
-0.33736184	-0.3715371	-1.414633
2.4261992	-4.5192757	1.3249605
0.6487697	0.78537315	-0.78293544
0.5484651	-0.2784045	0.53188556
0.21428823	-2.7945879	0.35427755
-1.6006672	-0.26709726	1.9469835
4.756048	-0.63757676	1.2482495
0.0023597747	2.7701724	1.8100615
1.3698943	3.5640507	-1.7463635
-1.3283662	1.0902427	1.6893157
1.3496778	3.775671	-3.1621852
-1.7185423	-1.9583492	2.0720813
-0.8156017	-2.506579	-3.5690417
0.17486526	1.5594978	1.3899311
-2.7754593	-0.44029084	-0.21092603
-2.954676	-1.8317167	1.1893156
-0.9822861	-1.2317754	2.5239787
0.7243938	0.3694358	0.26918945
-1.0953131	1.2196672	1.7945714
-3.0340414	-2.9883497	0.9459281
4.231403	-1.5644796	-1.921319
0.79258096	0.8859775	1.3508456
-3.8809667	-1.8177462	0.85037774
5.0742464	-2.7298129	-2.7009761
1.0512124	-0.36164376	-1.609788
-3.804936	-2.4380836	0.83470315
-2.3321936	1.2234621	-1.3201202
1.51957	-1.205027	1.5252889
0.86230725	3.4322124	-2.4780476
1.1174558	-3.4367514	-1.1637688
2.3709946	-0.087887146	-1.8611497
-0.15324289	2.6591077	0.53332514
0.63301975	-0.33371794	-0.35387716
0.94416976	-0.92537504	1.566177
1.4380711	-2.8745384	0.5829854
2.9710808	1.2316908	1.3454183
2.8015785	1.8536634	-2.1963024
-0.38463956	3.2661624	1.704711
-0.032964125	0.32711118	0.8000401
1.1357582	-1.7409953	2.2386463
-1.5073779	2.6599312	-2.447238
-1.843825	2.0942757	0.43999323
-0.90200627	0.4857473	-2.387098
4.0716705	-0.75952685	-2.7275712
-1.5422958	2.1383338	1.3643681
-3.7481484	-2.6635993	0.59124285
0.4321813	0.27881423	-0.36129862
0.4363407	-0.54828274	3.1048145
3.468963	-0.57100964	-0.9345632
0.85400593	-2.7093318	-0.10588479
-0.10689113	-0.678444	1.3116419
-0.16974872	3.3817956	0.29217336
0.70847595	1.1320575	-0.21705514
-0.04977865	-1.0426376	1.3728635
-2.8644388	-0.554508	-0.60722816
3.084114	1.867402	-0.7396991
2.4877021	-3.7456093	-1.3808811
-0.25489068	4.3568387	-0.21342544
3.6919389	-0.5180706	-2.606375
0.22783749	-2.000381	1.9136692
0.660308	-1.195463	-2.125424
-1.721526	1.8209277	0.017559059
-2.4242022	-0.7386247	-1.339543
3.55156	-1.7180046	-2.4762986
-0.50662357	0.90302116	-1.380039
-3.9480875	-1.9500417	0.76950395
-1.483463	-3.0593126	-0.94815624
2.51611	-0.8109381	2.9728465
0.53081226	-2.4324093	-2.363303
0.2890337	-2.6598172	0.86420435
-2.773303	-1.7623705	1.1894904
-0.4676172	2.973153	2.1227193
-2.104472	1.3572619	-0.4415609
-0.41491243	0.20112358	2.4258807
-0.3890703	0.49656442	0.05660332
2.02224	1.3977058	2.3747962
0.046968687	-1.3827363	1.1809808
-0.21857956	4.125077	0.4750899
-0.6727306	1.6351091	-2.3561406
0.7202173	-0.6157031	2.250162
1.1224962	-3.033802	-2.5463238
-1.8276752	2.029329	-1.1960005
-1.9772649	1.5907845	0.18508674
-3.6036944	-2.8720133	0.7444647
-3.4582713	-1.3635451	-0.06749898
-1.5908513	1.964622	1.3859175
0.74194306	3.5401914	-1.0236006
-0.30871072	-0.99587804	1.276127
-0.7429618	-1.9642146	0.07203212
0.303213	3.0323572	1.4433296
-3.8758297	-1.2819875	0.048428096
2.281029	-0.70378447	2.291901
0.99143153	-2.4045422	0.32244945
0.5462529	-1.0554457	-1.2541474
-1.9775063	2.5089433	0.35057992
1.1399332	-2.420412	-1.2015637
-0.912458	1.7819979	-2.222161
6.671964	-1.9490883	-1.0603589
1.6285914	-2.0067687	-3.521398
-1.9757403	1.5404651	-0.23485887
2.3406653	-0.2573275	0.46704835
-1.8452896	-0.41086465	1.5737758
-1.7286122	3.002296	-1.15996
-1.1440588	2.5505457	1.1556902
-3.8556008	-2.353261	0.41200954
-0.8851808	-2.9641314	0.631568
-1.58883	1.085199	0.0730728
7.5885015	-1.9972023	0.8012787
2.035384	2.4806907	0.02578947
-1.0746111	-2.1087105	2.0611765
4.4126024	-0.7559221	-0.1520138
-0.17590162	3.0213144	1.8073314
0.8511174	-2.6008902	-4.4621196
2.0675802	1.3465898	1.5687857
-2.4432547	-1.3710655	0.5876798
-0.8074452	3.563706	1.2751771
-0.0659461	-0.40947077	3.1408625
6.645921	-2.073357	2.4783516
-1.8510237	1.5947573	-2.039796
-1.2909296	2.7006776	1.6588669
2.2135594	-0.858561	-1.2273792
-1.7058207	2.5276327	0.833972
1.8538449	-1.253311	2.100445
-3.404447	-2.8277447	0.38718647
-3.7689552	-1.1695921	-0.5397403
2.092917	1.2747734	1.8240092
0.3927106	0.10377347	-1.4786602
-2.1273575	1.3363043	0.515041
0.8103765	2.1626155	-1.4294586
-3.559528	-2.5524905	1.140525
-0.23856749	-0.6988207	-3.9088295
1.5716282	-0.2717409	3.291491
-1.268703	-1.5976479	0.029788658
-1.5840273	1.5723546	2.290794
4.4586234	-0.8477519	-0.05745371
0.29063788	-2.1619508	0.41432872
0.35431644	2.0988438	-2.178398
2.8606815	1.963062	0.049849864
-0.7631206	3.4208262	-0.027944073
2.415819	-0.66111916	2.7245562
3.6208913	-0.53336334	0.4208934
-0.88310903	-2.5345874	1.2643378
2.297129	0.35899022	0.9301178
0.023984522	3.642781	2.1302755
0.95575136	-2.475983	-2.325474
0.91738755	1.8131634	2.0453827
0.8811631	-1.0621171	-2.700765
1.6916482	-1.4442141	-1.4272003
0.4502471	2.6940777	-2.032844
-0.6615605	0.36072212	1.8675728
-1.4820341	2.1269207	-0.54198873
-0.13762695	3.588033	0.96545464
-0.28785893	3.3009925	-0.22375418
1.8979523	-0.72682977	2.1464553
0.56501764	1.6934662	-1.2456504
1.2420163	-2.669337	0.042036634
-2.038928	0.9077463	-0.26849917
-1.083152	-1.9946327	2.900488
-0.48222566	2.8748899	-1.7801893
-3.4599895	-2.304852	1.1824843
-0.3831992	0.31036943	-0.010747989
2.234374	-0.5896454	3.1113029
-0.2034592	-1.7752155	1.3092426
0.039580595	3.1402538	0.3356228
-0.77166355	3.0752783	-1.2378658
-3.1962476	-2.1887343	1.5184469
2.198323	-1.9871764	-2.2596405
-1.0235188	2.0977628	0.7775167
-1.8438096	1.9509028	-1.7547379
-3.1279483	-2.8427322	1.3398011
-1.5833731	-0.94911486	-3.7199135
-3.571391	-2.2105012	1.6870174
-2.9950795	-0.4027782	-0.4453443
4.450021	-1.4704647	0.58702534
-1.7355719	-3.8982956	-1.3728635
0.29773903	-1.5284888	0.026407655
-1.0993243	3.1131606	0.11024945
-2.2494774	1.1751525	1.6889307
-1.8030187	1.8339072	0.15642537
1.5783968	-1.1166346	1.4570729
-3.548256	-1.3370813	0.20696214
3.0140693	1.2454818	1.5271177
-1.9245101	-1.5208744	0.44242924
-0.55923194	3.5524266	0.6314078
-3.1928713	-0.66509455	-0.89693326
1.5916592	3.425914	-0.73107064
-1.6445006	2.1912112	-1.490626
-1.3172278	2.5939193	1.4436828
-0.30053884	2.826103	-1.4508796
2.3913052	-0.49321413	2.7785432
-0.24614799	-1.3304322	-2.036389
0.7938715	3.656587	1.590929
-0.01559075	-1.6299139	0.85297227
-2.1425152	1.3164699	1.5946432
1.8077987	2.6890564	-1.0583224
1.467176	-0.57893676	3.6108654
-3.186015	-1.4275964	0.5273697
-0.25938806	3.1773582	0.91208184
-1.8793705	2.1185987	-0.505228
2.2997093	-0.9927186	3.1367974
0.6551092	-1.5744852	-3.4841104
-0.8940797	3.036872	0.37839314
-2.5112963	0.17635062	0.8102841
-1.7588924	2.04308	1.7634393
0.23228364	-3.023608	-0.5138352
1.1145897	-0.4766107	2.3794508
-0.48798162	-2.1578896	-3.8864157
-0.6611422	-1.4587536	3.193187
-2.4197228	-0.8381223	-0.634764
2.4257183	0.4731636	2.2390723
-0.26119038	-1.0149057	-0.47038135
-3.2131116	-2.700151	0.7307845
-3.251283	-0.9915089	-0.56818163
6.200304	-1.896089	4.2276773
-0.38520718	-0.1631019	-0.19798341
-0.2603547	1.1727245	1.7231218
0.13462222	3.3308694	0.46011055
-0.15741657	-0.43960917	2.2917588
1.2930071	-2.1851141	-3.128789
0.8838744	-2.350567	-0.79306424
-2.6882555	-0.6282319	-0.6641375
-0.04955893	-0.73191273	1.8162775
-3.8509064	-1.3382955	-0.27514556
-1.5054884	2.141648	2.182782
-1.0372287	-3.975989	1.1111934
-1.4478656	2.2931297	1.9776428
-2.8306174	0.9806266	-0.6552756
-1.1662506	2.7268538	1.6341126
-0.5324902	0.21550542	0.9723897
-0.60574996	-1.1005006	4.2777853
-4.060647	-1.3995017	1.1900338
-2.3503056	-0.26074904	1.1846546
-2.4864028	-0.002632713	0.21619819
-1.0339221	2.0775275	1.3785701
-0.93202555	0.48979142	-0.06882755
1.4597971	1.3287975	2.9130406
-2.9445271	1.3722547	-0.40212694
-1.7023736	1.5466638	1.7848661
0.08867484	1.2516619	-3.6406353
1.0977733	-0.8965539	1.1502932
1.0493189	3.7138684	-1.1956903
7.354358	-1.2530998	3.7100987
-1.1410702	1.9775397	-3.162781
6.765608	-2.1872363	-1.3446901
0.11768186	-1.1001333	0.0041068206
1.1927998	1.8125398	1.8074907
-0.09781372	-0.14662509	1.1639224
-0.4510419	-2.6103036	0.55790937
-1.2367407	1.7916598	-2.2116928
5.4379945	-1.362137	0.062279303
-1.1716198	2.2382293	-0.8383541
-1.391562	-0.03408205	1.5100749
0.9393051	3.2955732	-1.5504111
-0.8365195	-0.67813885	3.3355687
4.9438224	-1.984992	-2.0769305
-1.6698492	1.7461517	0.112430945
-1.1458923	2.6170447	-0.6741848
-3.1490126	-2.4771044	0.8971496
-2.6589434	-0.13036805	-1.5848737
-0.29386154	-0.75778335	2.321301
2.012889	3.0530388	-1.432953
-3.0641122	-2.7619529	0.82714754
-0.14499302	-0.30310243	2.6120028
1.3123941	1.7166799	2.6851764
-3.3788095	-1.9298418	0.74993825
3.9421306	0.4325143	1.119089
2.169644	-2.2398794	-1.0872535
3.619744	-1.2566621	2.515775
-3.8001103	-0.6868582	-0.43014306
-3.6252666	-2.3639078	0.82782525
-1.5532038	-1.4235095	0.23789388
0.39978212	-0.9072147	3.3009753
6.701066	-1.7890724	-2.45198
-0.57816213	1.5997158	-2.7627466
-0.6278597	3.0603797	-0.2537579
0.5431494	3.5913522	1.0102999
6.0443554	-1.1356599	0.45399907
-2.2975504	-0.030561395	1.7845819
4.3669095	-2.1534996	-2.2396953
1.9475492	-0.3436199	2.8366995
-3.6875327	-1.5431056	0.12684728
0.6191617	1.9110103	1.0538177
-0.6749859	0.95883197	-1.9137005
0.34092814	0.51333827	3.3278987
-2.1579206	-0.66409147	-0.2746724
-1.1820716	1.0635352	2.5557835
-2.1970048	-2.087682	-0.9206915
3.6545768	-0.73133177	3.0450592
1.0666982	0.0061486685	-0.71624005
-3.126867	-2.0771477	0.4019737
-1.0982268	1.453802	0.35580763
1.452982	-1.0588069	2.5377975
-2.303849	2.173871	-0.6717879
1.08565	-1.2291969	-2.527174
1.7314332	0.42629927	-1.3664365
0.039970063	2.4071078	2.6714203
-1.7882125	2.0610356	0.5889783
0.27259344	0.7941997	1.0446094
-3.418807	-0.88421685	-0.46822035
0.40631825	-0.27174178	3.0210404
0.4812165	-1.472975	-3.536907
-1.542103	0.96568257	1.9226227
-0.3957489	0.13904302	-0.8937457
2.061449	0.5575892	1.4545685
0.9801533	-3.9823818	-2.7114456
-2.4151227	-1.101531	0.8641243
-3.4052482	-2.379059	1.167168
0.44446868	-0.55260223	2.3078136
2.8930175	0.36314893	-1.1552356
2.6970415	-2.045498	-0.953803
1.3367776	-1.6773909	-0.056694765
-0.9898456	0.4568331	1.9789099
-0.9635013	-0.35393745	0.50611633
-0.65260196	-1.9133612	1.7346222
-2.0976226	1.6680038	-1.6961882
-2.0214643	-0.07665164	1.7305474
-1.5196477	-0.39440712	-2.253854
-2.0053432	-2.0678666	2.5669627
3.159269	-3.5369363	-2.3003752
-0.2563264	3.3518832	1.7281085
0.3435696	1.4629247	-0.5624479
-3.0776162	-2.053918	0.8704357
-3.027045	-2.0473034	0.65229803
-0.90151733	0.7763189	2.8625596
-3.458011	-2.4494226	0.29406565
-1.9368489	0.20463213	1.6864347
1.3034194	1.4134414	-2.4571366
-1.347408	-0.1734366	2.2953424
-0.669512	-1.033741	-0.74674845
2.5995157	-1.0066875	2.7560606
0.54325837	0.28372967	-2.9075592
0.18460928	-1.1168545	1.7743231
-2.776899	1.446973	-0.03330371
4.9603524	-0.047691237	4.4591
0.7297421	3.0771453	-2.2753298
0.95767844	2.641752	2.274248
-0.30155686	3.7513208	-0.33906904
-2.5228124	-0.29644012	1.329098
4.1575375	-1.9739286	-2.7208784
-1.1288664	2.0799494	2.2680106
5.952514	-1.5472194	-2.1871586
1.1402112	0.6588397	3.4186287
1.5531194	0.26884705	-0.7640301
-1.8109196	0.6177092	2.6108103
-0.48613453	-0.28534302	0.34360653
-0.609371	2.1121476	2.0438764
-0.7347677	-0.23948106	-2.184612
-2.4401672	-0.79989004	0.8024911
0.5823035	0.23887624	-0.99381304
-2.1419728	-1.7984873	1.4965322
-0.3925168	1.5040416	0.48793998
-1.4109913	-0.8817152	2.429369
-3.5292263	-2.3650956	0.19706085
0.98308647	-0.4691513	1.0695038
-1.7960767	-0.32762864	-1.1302878
-0.67371017	3.2555823	1.9807056
4.217672	-1.6479175	0.65772283
-1.6564705	-1.076967	2.4029667
2.4231095	-2.8231664	-1.1348006
-1.1114645	-1.5376158	2.55754
-0.13018878	-3.1743898	-1.4263855
-1.3306717	0.81058013	2.2124524
3.434037	-1.133243	1.4475012
0.54217774	-1.5271039	0.9029773
0.22244024	3.1323614	-1.6581323
1.3786185	-1.7067982	2.8133445
-2.3601308	-2.385429	1.5081826
-3.0431736	-2.6090536	0.73000365
3.6387732	-0.17046802	-3.7209592
0.76948225	-1.0529772	3.1593864
-3.6040657	-1.2565819	0.099047884
0.81255734	-1.7037275	0.81335294
-2.0622025	0.096417375	-1.081384
-0.28105208	-2.1480742	3.4690385
-2.812572	-0.8083285	-0.1806751
0.19961528	-1.6724007	2.168681
-0.1460734	2.5192769	-1.7576439
0.41968048	-1.8364891	2.3757956
0.5494398	3.8144288	-0.9267339
1.1563369	0.94797266	3.546249
-1.1919956	1.9952685	-1.8560971
-1.1797738	1.7853265	1.3032377
-0.27970478	-0.5790397	2.4143767
-0.22981542	1.8120716	2.9710593
2.592795	1.030115	1.3882192
-0.6545961	-1.2828362	2.210693
-3.5765586	-1.6838702	-0.7349971
-3.4008813	-2.0233507	0.9612588
-2.4854274	-1.3346804	-1.0718026
-1.4191053	-2.102453	2.2714622
-1.6981854	1.404963	-2.804275
4.606262	0.17482972	3.4696257
-0.07247726	-0.23611076	0.19822621
-1.2486665	-0.2986694	2.5144942
-0.6131793	2.7283764	-1.2669989
-0.4697401	-1.1270211	1.5634221
2.6379876	0.33071372	-1.488912
-2.2494469	-0.19596289	1.7531606
-0.9431472	0.5382683	0.51920944
-0.8684324	3.3565755	1.5160995
-1.5827037	0.29819065	0.32455546
-2.721993	-2.0113223	0.56441075
-2.9070873	-1.8694535	-1.2068138
-1.3612262	1.1793876	3.0737355
-1.858892	1.5781404	0.19544055
3.058287	-0.023580864	3.891826
-0.7123359	1.3859656	-0.8382698
-3.244759	-2.0119872	0.8514239
0.08415879	-1.5030857	-2.1245034
-2.4596193	0.81874716	1.4375452
4.1054525	0.48825973	-2.35672
0.18808357	-1.8542343	3.255049
2.0248585	0.6101668	2.433937
-1.0019901	2.1582158	1.3800589
-3.0541406	0.89856917	-0.23151937
-1.5020142	0.4523414	2.2213356
0.5028636	-3.1490908	-2.208739
2.7617247	-1.0597278	3.9099185
-3.6916785	-0.9469857	-0.4949398
-1.2257788	0.5838828	1.9318826
-0.0058027944	1.906804	-1.3935691
0.5446308	-0.5994658	3.1587267
1.4324067	3.7621186	-2.6071482
-3.2445734	-2.2811823	1.0677353
0.30258846	2.6027894	-1.0389951
-2.3241045	-1.0869415	0.8427322
4.176668	-0.31899956	-1.7981458
-0.5645335	0.29397616	-0.004122116
-0.86466724	1.3449169	2.2395737
-0.4200243	-0.12459758	1.7302125
2.6173558	3.8416953	-1.3842839
-0.99690956	1.8811138	1.6640419
-3.2275863	-0.5455165	-0.54806495
0.15259388	-0.6719085	2.9307919
5.0742726	-1.3785622	-3.9379737
-1.498136	1.7936896	1.7025738
3.1601844	-0.2643428	-1.779982
0.3308109	-0.21416268	4.074123
-1.6273813	2.2470136	-0.24302536
0.59343296	0.02785434	0.7837061
1.7131137	3.3835094	2.2089176
-0.6445918	1.3696918	0.9044972
-0.901218	-1.1733723	-2.537665
0.24762549	0.72317624	1.2234944
-2.1442153	-1.1834728	-1.0482754
-1.5740587	0.3216105	2.7527056
0.31328037	3.1789017	-0.505783
2.697429	-0.4038579	3.3472
-2.9665444	0.28327152	-0.7476043
0.12647223	1.1594629	3.6771936
-2.2743025	2.037746	0.5178416
-2.66505	-2.1581268	0.5086044
-3.3644102	-0.6683605	-0.4216814
4.6855965	-0.9501754	2.7785687
0.73056126	2.3922222	-1.8477724
-2.9759667	-0.8352384	1.3927814
1.6478841	-1.4996395	2.8658526
1.2221367	-1.3515294	0.68500346
-3.324893	-1.1958244	0.1486177
1.0789859	0.14402221	-0.32509875
-2.0510263	-3.3436165	-1.0383424
-1.4140006	1.2377264	1.2261412
-3.8694942	-1.8128419	0.13412645
0.2259367	-0.9116563	3.676308
-2.3935056	-0.27423486	-1.8268993
-0.47527128	1.9749243	2.6643784
-0.33169723	-1.4205223	0.29120284
-2.126409	-0.48404852	1.7813005
-2.1592278	2.7986188	-0.4979429
0.031674955	2.835038	2.51989
4.51456	-0.23102868	3.1570354
0.55870247	-0.5278837	2.4537048
0.7966913	0.05134358	-1.2004944
-0.3622403	0.3340822	2.2343142
-1.1663922	-0.91856885	-0.6044931
-2.0988996	0.06956403	1.5606033
2.6284564	-0.5934034	-0.37433797
-0.47434548	2.0186784	2.2956285
-0.8751154	1.8845329	0.17755868
1.2665219	-0.34576192	3.8538406
2.2950008	0.5000772	1.8276987
1.6100595	-0.12133458	3.5086899
3.5805829	-0.36999542	-2.9761796
5.2408867	-1.78397	2.6670625
2.6312594	-2.566206	-0.89528024
-3.4225993	-2.3885927	1.7591203
0.6338895	-0.8710412	2.2296596
0.7655591	-0.55188787	3.2366858
-2.4901538	-2.1973953	-0.32176757
0.84510607	-3.0784965	-0.7273461
-3.4442751	-1.9798548	0.31639594
2.058911	3.295323	-0.9862471
-3.7197738	-1.0118203	-0.20246588
1.9812837	-1.6965883	0.89492106
-0.2641169	2.1179945	1.5343543
3.9080832	1.0759081	2.493872
-1.363043	0.8831009	-1.9603817
-0.13526683	3.0443928	1.7466217
1.016364	-1.0688998	2.073521
-1.305259	-2.697591	2.855287
-0.9814182	1.9801786	-2.367317
-0.056183018	3.2741365	0.9011272
-1.8825216	-1.440746	-1.7227937
5.2676463	-1.241873	2.238304
0.9394321	0.18488105	-2.051676
-3.2804096	-2.3694608	1.6682076
1.1296432	2.6815367	-2.6437137
0.22052573	-0.55742574	1.2228756
-1.9750675	-0.49655002	-1.8246675
-0.013045699	-2.317489	0.7351609
-1.3379161	-2.5676277	0.66962963
1.2224423	2.72665	0.5915985
-3.3568058	-3.1366456	1.19326
2.6540563	-1.0777011	-0.13926001
-0.6044519	2.1801035	1.5341486
3.5192838	1.4682778	2.7336178
4.605778	0.056081727	-0.33208987
0.6403911	3.7009325	2.0377638
1.7753841	1.4738237	-0.008932258
-1.5466052	-2.2422843	3.1005623
-0.78926325	1.6052285	-2.4015188
-1.0953969	2.4511318	1.1043234
-1.9720007	-1.0371332	-1.7730683
4.6115994	-0.4353571	1.5151545
-3.3509834	-1.4264971	-0.108459905
-3.138138	-2.6460857	1.2173619
2.0396614	-1.2890623	5.6361766
2.2791212	-1.4052271	3.6413724
-1.253772	-2.5157099	-0.046984784
0.334067	-2.3018377	1.1207674
1.6324556	-0.9424393	3.2552648
2.4800627	3.8085368	2.4884162
-0.4986928	1.7974348	-3.0561025
4.323321	-1.5910937	-1.6107459
-2.423836	-0.059943948	-1.0251585
2.5662353	0.12506218	3.5258734
1.8729526	0.85994965	-3.4231184
0.0076232743	2.8572195	2.4783924
0.4833889	3.8798945	-2.391382
-1.0348144	-2.8029122	3.4032812
-1.0353732	-1.1062927	-2.6929803
-0.313172	3.1292133	1.2388916
-2.494781	0.1193867	-0.076256596
2.4412694	2.9119349	-0.45225272
-1.0497841	3.0920305	-0.2855546
-0.34017935	-2.1570766	1.297447
